stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
WJ771,6938,"CARBROOKE / DESMOND",,  45.301071, -75.878563,,,0,
WJ790,5447,"CARBROOKE / HAZELDEAN",,  45.302193, -75.879723,,,0,
WJ820,2460,"HAZELDEAN MALL / WEST STOP",,  45.301346, -75.877251,,,0,place_4113
WJ830,6242,"HAZELDEAN MALL / EAST STOP",,  45.300694, -75.876724,,,0,place_4113
WK001,6237,"STONEHAVEN / OLD RICHMOND",,  45.280849, -75.839310,,,0,
WK010,0952,"CADENCE / EQUESTRIAN",,  45.282707, -75.864105,,,0,
WK013,0630,"EAGLESON / CADENCE",,  45.284473, -75.865952,,,0,
WK015,1926,"CADENCE / EQUESTRIAN",,  45.282726, -75.864449,,,0,
WK018,2064,"EAGLESON / COPE",,  45.284374, -75.866112,,,0,
WK020,0800,"EQUESTRIAN / FOXLEIGH",,  45.284306, -75.864929,,,0,
WK023,0631,"EAGLESON / CADENCE",,  45.282169, -75.864670,,,0,
WK027,0632,"EAGLESON / COPE",,  45.282108, -75.864876,,,0,
WK030,6233,"EQUESTRIAN / STABLEWAY",,  45.285511, -75.864777,,,0,
WK035,6230,"EQUESTRIAN / FOXLEIGH",,  45.284901, -75.865189,,,0,
WK040,0801,"EQUESTRIAN / HARNESS",,  45.287785, -75.864304,,,0,
WK045,1776,"HARNESS / EQUESTRIAN",,  45.288071, -75.864235,,,0,
WK050,6234,"HARNESS / STONEHAVEN",,  45.288879, -75.865273,,,0,
WK055,9080,"EAGLESON / FERNBANK",,  45.278080, -75.862335,,,0,
WK056,9081,"EAGLESON / FERNBANK",,  45.278000, -75.862617,,,0,
WK105,0998,"STONEHAVEN / EAGLESON",,  45.287952, -75.867111,,,0,
WK110,1796,"STONEHAVEN / WIILOWGLEN",,  45.289165, -75.865166,,,0,
WK115,1964,"STONEHAVEN / HARNESS",,  45.289074, -75.865067,,,0,
WK200,1774,"BRIDLEWOOD / TOWERHILL",,  45.290646, -75.862816,,,0,
WK205,6236,"BRIDLEWOOD / ROSETHORN",,  45.291008, -75.863312,,,0,
WK210,6199,"BRIDLEWOOD / WILLOWGLEN",,  45.292316, -75.865227,,,0,
WK215,1775,"BRIDLEWOOD / WILLOWGLEN",,  45.292309, -75.865364,,,0,
WK230,6219,"EAGLESON / PALOMINO",,  45.293617, -75.870934,,,0,
WK232,6196,"PALOMINO / CHICKASAW",,  45.295006, -75.868149,,,0,
WK235,5777,"EAGLESON / PALOMINO",,  45.293419, -75.871086,,,0,
WK240,6194,"PALOMINO / APPALOOSA",,  45.296680, -75.866692,,,0,
WK250,1700,"PALOMINO / DARTMOOR",,  45.297630, -75.868073,,,0,
WK270,6197,"EAGLESON / AD. 500",,  45.290115, -75.869324,,,0,
WK273,0423,"EAGLESON / AD. 485",,  45.292747, -75.870422,,,0,
WK275,6218,"EAGLESON / AD. 465",,  45.290783, -75.869408,,,0,
WK277,5778,"EAGLESON / STONEHAVEN",,  45.288551, -75.868111,,,0,
WK280,1800,"EAGLESON / STONEHAVEN",,  45.287056, -75.867668,,,0,
WK300,5701,"BRIDLEWOOD / LONGDEN",,  45.293720, -75.865326,,,0,
WK305,6235,"BRIDLEWOOD / LONGDEN",,  45.293919, -75.865372,,,0,
WK310,6200,"BRIDLEWOOD / AINTREE",,  45.294785, -75.863976,,,0,
WK315,3202,"BRIDLEWOOD / SPEERS",,  45.294945, -75.863983,,,0,
WK318,6209,"STEEPLECHASE / SPRUCEMEADOW",,  45.292816, -75.858284,,,0,
WK320,5764,"STEEPLECHASE / CLYDESDALE",,  45.295128, -75.861252,,,0,
WK325,5729,"BRIDLEWOOD / STEEPLECHASE",,  45.294827, -75.862160,,,0,
WK330,6201,"STEEPLECHASE / KOKANEE GATE",,  45.297066, -75.859932,,,0,
WK332,6208,"STEEPLECHASE / SPRINGWATER",,  45.296642, -75.860344,,,0,
WK340,6203,"STEEPLECHASE / INWOOD",,  45.297997, -75.859344,,,0,
WK345,6207,"STEEPLECHASE / INWOOD",,  45.297955, -75.859650,,,0,
WK350,5776,"STEEPLECHASE / SPRINGWATER",,  45.299313, -75.858147,,,0,
WK355,6206,"STEEPLECHASE / SPRINGWATER",,  45.299679, -75.857872,,,0,
WK360,6204,"STEEPLECHASE / MATTAWA",,  45.300831, -75.854736,,,0,
WK365,6205,"STEEPLECHASE / MATTAWA",,  45.301022, -75.855026,,,0,
WK370,5759,"STEEPLECHASE / BON ECHO",,  45.298203, -75.852928,,,0,
WK375,3709,"STEEPLECHASE / PINE HILL",,  45.296207, -75.854774,,,0,
WK380,1197,"STEEPLECHASE / BON ECHO",,  45.298737, -75.853180,,,0,
WK390,3576,"STEEPLECHASE / SAUBLE",,  45.294518, -75.856667,,,0,
WK400,6198,"STONEHAVEN / BRIDLEWOOD",,  45.290070, -75.862900,,,0,
WK405,6217,"STONEHAVEN / BRIDLEWOOD",,  45.290321, -75.862541,,,0,
WK406,1041,"STONEHAVEN / KINGHAVEN",,  45.291107, -75.855499,,,0,
WK408,6216,"STONEHAVEN / STEEPLECHASE",,  45.291065, -75.859131,,,0,
WK410,1771,"STONEHAVEN / BRIDGESTONE",,  45.290939, -75.859093,,,0,
WK413,0585,"STONEHAVEN / KINGHAVEN",,  45.290981, -75.855499,,,0,
WK415,1781,"STONEHAVEN / FURLONG",,  45.290302, -75.851517,,,0,
WK422,6215,"STONEHAVEN / PINE HILL",,  45.290401, -75.851387,,,0,
WK425,6701,"STONEHAVEN / STONEMEADOW",,  45.287991, -75.848160,,,0,
WK430,6210,"STONEHAVEN / STONEMEADOW",,  45.287811, -75.848175,,,0,
WK435,6214,"STONEMEADOW / BRAMBLEWOOD",,  45.287121, -75.848999,,,0,
WK440,4990,"STONEMEADOW / SHANNONDOE",,  45.286324, -75.850899,,,0,
WK445,6213,"STONEMEADOW / LOYAL HILL",,  45.285973, -75.851410,,,0,
WK460,6211,"BRIDLE PARK / BLACK RIVERS",,  45.285309, -75.852951,,,0,
WK461,0636,"BRIDGESTONE / FOXHALL",,  45.287010, -75.858032,,,0,
WK462,0635,"BRIDGESTONE / FOXHALL",,  45.288162, -75.857903,,,0,
WK463,0638,"BRIDGESTONE / EQUESTRIAN",,  45.289200, -75.858582,,,0,
WK464,0637,"BRIDGESTONE / EQUESTRIAN",,  45.289173, -75.858337,,,0,
WK465,6727,"BRIDGESTONE / BRIDLE PARK",,  45.284172, -75.856018,,,0,
WK466,3377,"BRIDGESTONE / CEDAR VALLEY",,  45.282970, -75.854797,,,0,
WK486,0416,"BRIDGESTONE / BRIDLE PARK",,  45.284309, -75.855904,,,0,
WK487,3376,"BRIDGESTONE / CEDAR VALLEY",,  45.283058, -75.854607,,,0,
WK493,3590,"BRIDGESTONE / SPUR",,  45.280247, -75.855133,,,0,
WK495,4925,"BRIDGESTONE / GRASSY PLAINS",,  45.279274, -75.855545,,,0,
WK496,0633,"BRIDGESTONE / WINDWAYS",,  45.277683, -75.858978,,,0,
WK497,6221,"BRIDGESTONE / GRASSY PLAINS",,  45.279270, -75.855858,,,0,
WK498,3569,"BRIDGESTONE / MILNER DOWNS",,  45.280567, -75.854736,,,0,
WK499,0634,"BRIDGESTONE / WINDWAYS",,  45.277668, -75.859482,,,0,
WK500,6225,"GRASSY PLAINS / DEERCHASE",,  45.277443, -75.853180,,,0,
WK510,6224,"GRASSY PLAINS / BIRCHFIELD",,  45.276802, -75.851265,,,0,
WK515,2955,"GRASSY PLAINS / EMERALD MEADOWS",,  45.277840, -75.854385,,,0,
WK520,6739,"GRASSY PLAINS / FARMFIELD",,  45.277927, -75.848152,,,0,
WK525,6226,"GRASSY PLAINS / APPLE CREEK",,  45.276691, -75.851860,,,0,
WK530,6227,"GRASSY PLAINS / APPLE CREEK",,  45.277447, -75.849022,,,0,
WK532,6228,"GRASSY PLAINS / MEADOWBREEZE",,  45.280113, -75.846443,,,0,
WK535,6229,"STONEHAVEN / GRASSY PLAINS",,  45.281544, -75.844551,,,0,
WK543,3379,"GRASSY PLAINS/STONEHAVEN",,  45.281639, -75.845268,,,0,
WK545,6222,"GRASSY PLAINS / FARMFIELD",,  45.280468, -75.846603,,,0,
WK556,0353,"STONEHAVEN / GRASSY PLAINS",,  45.282070, -75.845222,,,0,
WK559,2027,"STONEHAVEN / BRIDLE PARK",,  45.284664, -75.846024,,,0,
WK560,6501,"STONEHAVEN / PATHWAY",,  45.280739, -75.842476,,,0,
WK565,1198,"STONEHAVEN / SUMMITVIEW",,  45.280720, -75.840469,,,0,
WK570,1199,"STONEHAVEN / SAWYER",,  45.280838, -75.842201,,,0,
WK575,0335,"OLD RICHMOND / AD. 5092",,  45.281956, -75.838020,,,0,
WK580,0336,"OLD RICHMOND / AD. 5092",,  45.282063, -75.837769,,,0,
WK585,0337,"OLD RICHMOND / WEST HUNT CLUB",,  45.300869, -75.832855,,,0,
WK587,0338,"OLD RICHMOND / WEST HUNT CLUB",,  45.300812, -75.832550,,,0,
WK600,0610,"PINE HILL / STONEHAVEN",,  45.290443, -75.850800,,,0,
WK610,0611,"PINEHILL / WINDFIELD",,  45.290333, -75.850609,,,0,
WK620,0612,"PINE HILL / PEREGRINE",,  45.291840, -75.849754,,,0,
WK660,0613,"PINE HILL / WINDFIELD",,  45.291767, -75.849548,,,0,
WK670,0614,"PINE HILL / WATERTRUSH",,  45.293877, -75.850098,,,0,
WK680,0615,"PINE HILL / NIGHTHAWK",,  45.293964, -75.849915,,,0,
WK685,0616,"PINE HILL / OSPREY",,  45.295025, -75.851143,,,0,
WK690,0617,"PINE HILL / OSPREY",,  45.296543, -75.852348,,,0,
WK700,0424,"HOPE SIDE / CROWNRIDGE",,  45.272892, -75.846817,,,0,
WK705,2098,"HOPE SIDE / FREEPORT",,  45.270161, -75.855431,,,0,
WK710,0425,"HOPE SIDE / CROWNRIDGE",,  45.272675, -75.846985,,,0,
WK715,2099,"HOPE SIDE / FREEPORT",,  45.270042, -75.855301,,,0,
WL001,,"CANADIAN TIRE CENTRE",,  45.298729, -75.926262,,,0,
WL015,1109,"770 CYCLONE TAYLOR",,  45.297539, -75.921738,,,0,
WL017,1110,"770 CYCLONE TAYLOR",,  45.297493, -75.921928,,,0,
WL020,3059,"SCOTIABANK PLACE",,  45.298729, -75.926262,,,0,
WL030,1839,"CYCLONE TAYLOR / FRANK FINNIGAN",,  45.298107, -75.927353,,,0,
WL100,0448,"PALLADIUM / TERRY FOX",,  45.301922, -75.907883,,,0,
WL105,0449,"PALLADIUM / SILVER SEVEN",,  45.299511, -75.909805,,,0,
WL110,0514,"PALLADIUM / SILVER SEVEN",,  45.299229, -75.910912,,,0,
WL115,0506,"PALLADIUM / SILVER SEVEN",,  45.298080, -75.913582,,,0,
WL120,0515,"PALLADIUM / SILVER SEVEN",,  45.297916, -75.914864,,,0,
WL125,0522,"PALLADIUM / CYCLONE TAYLOR",,  45.296608, -75.920959,,,0,
WL130,0570,"PALLADIUM / CYCLONE TAYLOR",,  45.296822, -75.921005,,,0,
WL145,5959,"PALLADIUM / HUNTMAR",,  45.292446, -75.929413,,,0,
WL150,5958,"PALLADIUM / HUNTMAR",,  45.293140, -75.929443,,,0,
WL200,1071,"HUNTMAR / PALLADIUM",,  45.294353, -75.927139,,,0,
WL205,1082,"HUNTMAR / PALLADIUM",,  45.294254, -75.927292,,,0,
WL215,0380,"HUNTMAR / MAPLE GROVE",,  45.288746, -75.920273,,,0,
WL220,0415,"HUNTMAR / MAPLE GROVE",,  45.288792, -75.920120,,,0,
WL225,3370,"HUNTMAR / BURNABY",,  45.287155, -75.918236,,,0,
WL230,3371,"HUNTMAR / TRAMONTANA",,  45.287224, -75.918121,,,0,
WL335,1833,"HUNTMAR / CORIOLIS",,  45.285244, -75.914619,,,0,
WL340,1828,"HUNTMAR / GALLANTRY",,  45.285599, -75.914963,,,0,
WL345,1104,"HUNTMAR / HAZELDEAN",,  45.283539, -75.912170,,,0,
WM005,1898,"MARCH ROAD / SOLANDT",,  45.343155, -75.917168,,,0,
WM015,7994,"MARCH ROAD / AD. 501",,  45.346001, -75.921272,,,0,
WM020,1820,"MARCH ROAD / AD. 570",,  45.343845, -75.918091,,,0,
WM050,4877,"MARCH ROAD / TRILLIUM",,  45.347931, -75.923805,,,0,
WM170,1264,"MORGAN'S GRANT / FLAMBOROUGH WAY",,  45.349476, -75.932220,,,0,
WM175,1263,"FLAMBOROUGH / SPALDING",,  45.351372, -75.933006,,,0,
WM180,1262,"FLAMBOROUGH / LAXFORD",,  45.351238, -75.933250,,,0,
WM185,1261,"FLAMBOROUGH / KEIGLEY",,  45.353474, -75.934624,,,0,
WM190,1260,"FLAMBOROUGH / KEIGLEY",,  45.352634, -75.934120,,,0,
WM200,6152,"MORGAN'S GRANT / MARCH",,  45.350761, -75.928101,,,0,
WM205,6146,"MORGAN'S GRANT / MARCH",,  45.350803, -75.927727,,,0,
WM210,1252,"HALTON / BRADY",,  45.348160, -75.935501,,,0,
WM215,6145,"MORGAN'S GRANT / ALLENBY",,  45.350002, -75.929382,,,0,
WM220,6153,"MORGANS GRANT / GATESHEAD",,  45.349918, -75.930305,,,0,
WM225,4874,"FLAMBOROUGH / HALTON",,  45.348625, -75.932831,,,0,
WM226,1165,"MORGAN'S GRANT / FLAMBOROUGH",,  45.349579, -75.932518,,,0,
WM230,6154,"FLAMBOROUGH / HALTON",,  45.348156, -75.932388,,,0,
WM240,1253,"HALTON / BRADY",,  45.348034, -75.935570,,,0,
WM245,1254,"HALTON / WIMBLEDON",,  45.348763, -75.938789,,,0,
WM250,1255,"HALTON / PIEKOFF",,  45.348736, -75.939034,,,0,
WM256,0459,"HALTON / SCAMPTON",,  45.349861, -75.940773,,,0,
WM261,0460,"HALTON / WHERNSIDE",,  45.351772, -75.943520,,,0,
WM266,0461,"HALTON / DUNOLLIE",,  45.355473, -75.940079,,,0,
WM271,0462,"FLAMBOROUGH / HALTON",,  45.355614, -75.937485,,,0,
WM273,3676,"TERRY FOX / FLAMBOROUGH",,  45.345348, -75.930901,,,0,
WM275,7999,"FLAMBOROUGH / TERRY FOX",,  45.345966, -75.931648,,,0,
WM276,0463,"HALTON / SCAMPTON",,  45.350239, -75.940941,,,0,
WM280,1819,"FLAMBOROUGH / TERRY FOX",,  45.345921, -75.931862,,,0,
WM281,0464,"HALTON / WHERNSIDE",,  45.351852, -75.943329,,,0,
WM282,3677,"TERRY FOX / INNOVATION",,  45.345222, -75.930748,,,0,
WM285,4875,"TERRY FOX / MARCH",,  45.348644, -75.925697,,,0,
WM286,0465,"HALTON / AD. 1159",,  45.355160, -75.940514,,,0,
WM290,6155,"TERRY FOX / MARCH",,  45.348686, -75.925362,,,0,
WM291,0466,"FLAMBOROUGH / WOLISTON",,  45.355515, -75.937561,,,0,
WM300,1821,"SHIRLEY'S BROOK / INVERARY",,  45.351868, -75.926277,,,0,
WM302,6151,"SHIRLEY'S BROOK / SANDHILL",,  45.352558, -75.923805,,,0,
WM303,6959,"SHIRLEY'S BROOK / KINROSS",,  45.354000, -75.922340,,,0,
WM304,1501,"SHIRLEY'S BROOK / KINROSS",,  45.354523, -75.922600,,,0,
WM305,4868,"SHIRLEY'S BROOK / MCKINLEY",,  45.352085, -75.924843,,,0,
WM308,6147,"SHIRLEY'S BROOK / SANDHILL",,  45.352665, -75.923386,,,0,
WM310,4867,"HELMSDALE / TOBERMORY",,  45.353390, -75.921143,,,0,
WM311,1502,"HELMSDALE / KIMBOLTON",,  45.352875, -75.918861,,,0,
WM315,6202,"HELMSDALE / TOBERMORY",,  45.353310, -75.921387,,,0,
WM320,4837,"HELMSDALE / SHIRLEY'S BROOK",,  45.353008, -75.918915,,,0,place_4110
WM380,6159,"TERRY FOX / LEGGET",,  45.349499, -75.920090,,,0,
WM381,1515,"TERRY FOX / LEGGET",,  45.349598, -75.920418,,,0,
WM385,7997,"359 TERRY FOX",,  45.350945, -75.917900,,,0,
WM386,1513,"359 TERRY FOX",,  45.351025, -75.918091,,,0,
WM400,7998,"TERRY FOX / HELMSDALE",,  45.352177, -75.916527,,,0,
WM401,1505,"TERRY FOX / HELMSDALE",,  45.352455, -75.916275,,,0,
WM405,6149,"LEGGET / TERRY FOX",,  45.348373, -75.920288,,,0,
WM408,4972,"LEGGET / TERRY FOX",,  45.348499, -75.920654,,,0,
WM410,6150,"LEGGET / SOLANDT",,  45.345333, -75.916725,,,0,
WM415,6909,"LEGGET / SOLANDT",,  45.344593, -75.915245,,,0,
WM420,4974,"LEGGET / AD. 515",,  45.345409, -75.916489,,,0,
WM425,1172,"SOLANDT / MARCH",,  45.342609, -75.917526,,,0,
WM430,1173,"HINES / SOLANDT",,  45.341763, -75.919388,,,0,
WM435,1174,"40 HINES",,  45.343056, -75.920830,,,0,
WM440,1175,"HINES / INNOVATION",,  45.344036, -75.922325,,,0,
WM445,1176,"INNOVATION / HINES",,  45.343952, -75.923355,,,0,
WM450,1177,"INNOVATION / HINES",,  45.343834, -75.923286,,,0,
WM455,1179,"INNOVATION / AD. 2000",,  45.341747, -75.924973,,,0,
WM460,1178,"INNOVATION / AD. 2000",,  45.341721, -75.924812,,,0,
WM465,1180,"INNOVATION / AD. 3000",,  45.340511, -75.927780,,,0,
WM470,1181,"INNOVATION / AD. 3000",,  45.340385, -75.927811,,,0,
WM475,1182,"INNOVATION / GOULBOURN FORCED",,  45.342194, -75.930260,,,0,
WM480,1183,"INNOVATION / GOULBOURN FORCED",,  45.341972, -75.930344,,,0,
WM490,6578,"INNOVATION / TERRY FOX",,  45.344898, -75.930862,,,0,
WM491,1536,"INNOVATION / TERRY FOX",,  45.344845, -75.930557,,,0,
WM501,0398,"SHIRLEY'S BROOK / CATTERICK",,  45.356205, -75.920876,,,0,
WM502,0397,"SHIRLEY'S BROOK / CATTERICK",,  45.356319, -75.920708,,,0,
WM503,0395,"SHIRLEY'S BROOK / HELMSDALE",,  45.353531, -75.922531,,,0,
WM510,0655,"SHIRLEY'S BROOK / TOBERMOY",,  45.354038, -75.919571,,,0,
WM515,0656,"SHIRLEY'S BROOK / ABERFOYLE",,  45.354073, -75.919312,,,0,
WM517,0768,"SHIRLEY'S BROOK / HELMSDALE",,  45.353104, -75.919731,,,0,
WM518,0769,"SHIRLEY'S BROOK / HELMSDALE",,  45.353092, -75.919525,,,0,
WM521,9048,"MARCONI / KINGHORN",,  45.357151, -75.924362,,,0,
WM525,6952,"MARCONI / SHRLEY'S BROOK",,  45.356304, -75.922821,,,0,
WM526,9049,"MARCONI / KINGHORN",,  45.356869, -75.924110,,,0,
WM527,0275,"MARCONI / SHIRLEY'S BROOK",,  45.356106, -75.922829,,,0,
WM530,9050,"MARCONI / KLONDIKE",,  45.358582, -75.926682,,,0,
WM535,9051,"MARCONI / KLONDIKE",,  45.358421, -75.926712,,,0,
WM540,9052,"MARCONI / BURWASH LANDING",,  45.359615, -75.928040,,,0,
WM545,9053,"MARCONI / BURWASH LANDING",,  45.359570, -75.928230,,,0,
WM550,9054,"MARCONI / MAXWELL BRIDGE",,  45.361195, -75.930519,,,0,
WM555,9055,"MARCONI / STREAMSIDE",,  45.360851, -75.930397,,,0,
WM560,9056,"MAXWELL BRIDGE / WINDANCE",,  45.359432, -75.934380,,,0,
WM565,9057,"MAXWELL BRIDGE / WINDANCE",,  45.359303, -75.934242,,,0,
WM625,6589,"KLONDIKE / SANDHILL",,  45.357605, -75.928734,,,0,
WM626,1490,"KLONDIKE / SANDHILL",,  45.357555, -75.928490,,,0,
WM630,6953,"KLONDIKE / MARCH",,  45.355461, -75.932121,,,0,
WM631,1492,"KLONDIKE / MARCH",,  45.355324, -75.932037,,,0,
WM635,6588,"KLONDIKE / WEATHERSTON",,  45.354496, -75.933586,,,0,
WM636,1489,"KLONDIKE / WEATHERSTON",,  45.354450, -75.933357,,,0,
WM655,6586,"KLONDIKE / PENRITH",,  45.351807, -75.937691,,,0,
WM656,1488,"KLONDIKE / LAXFORD",,  45.351295, -75.938187,,,0,
WM660,6949,"KLONDIKE / HALTON",,  45.350208, -75.940201,,,0,
WM661,1486,"KLONDIKE / HALTON",,  45.350010, -75.940208,,,0,
WO010,1728,"CEDARVIEW / FALLOWFIELD",,  45.276802, -75.778870,,,0,
WO015,1709,"CEDARVIEW / FALLOWFIELD",,  45.278065, -75.779465,,,0,
WO018,5452,"CEDARVIEW / AD. 2760",,  45.276665, -75.778625,,,0,
WO035,1158,"MARAVISTA / CEDARVIEW",,  45.271049, -75.774513,,,0,
WO040,1159,"MARAVISTA / CEDARVIEW",,  45.271080, -75.774948,,,0,
WO100,1986,"MARAVISTA / FLANDERS",,  45.271667, -75.772461,,,0,
WO105,2881,"FLANDERS / FRAMINGHAM",,  45.270920, -75.772453,,,0,
WO115,1147,"MARAVISTA / FLANDERS",,  45.271751, -75.772736,,,0,
WO120,1151,"MARAVISTA / WEYBRIDGE",,  45.272083, -75.771523,,,0,
WO125,1985,"MARAVISTA / WEYBRIDGE",,  45.272175, -75.771713,,,0,
WO128,1829,"WEYBRIDGE / SEABURY",,  45.274277, -75.772644,,,0,
WO133,1830,"WEYBRIDGE / DELMEADE",,  45.274323, -75.772446,,,0,
WO140,2923,"WEYBRIDGE / KENNEVALE",,  45.272121, -75.765747,,,0,
WO145,2924,"WEYBRIDGE / HOPKINTON",,  45.272720, -75.765320,,,0,
WO150,1163,"WEYBRIDGE / JOCKVALE",,  45.273571, -75.764580,,,0,
WO155,5457,"WEYBRIDGE / JOCKVALE",,  45.273464, -75.764839,,,0,
WO200,1994,"TARTAN / JOCKVALE",,  45.270283, -75.754440,,,0,
WO205,4978,"TARTAN / TOWNSEND",,  45.269886, -75.754463,,,0,
WO210,5458,"TARTAN / OPAL",,  45.267754, -75.757202,,,0,
WO215,1993,"TARTAN / OPAL",,  45.267662, -75.756996,,,0,
WO220,5459,"TARTAN / RUETER",,  45.266830, -75.760719,,,0,
WO225,5460,"TARTAN / RUETER",,  45.266663, -75.760902,,,0,
WO230,2312,"TARTAN / RUETER",,  45.265839, -75.761826,,,0,
WO235,2311,"TARTAN / ALFA",,  45.264748, -75.762444,,,0,
WO240,5461,"TARTAN / BOARD",,  45.263996, -75.764511,,,0,
WO245,5462,"TARTAN / BOARD",,  45.263859, -75.764427,,,0,
WO250,5463,"TARTAN / STRANDHERD",,  45.262333, -75.765106,,,0,
WO255,5464,"TARTAN / STRANDHERD",,  45.262478, -75.764992,,,0,
WO260,1230,"TARTAN / HOULAHAN",,  45.261524, -75.766754,,,0,
WO265,1231,"TARTAN / HOULAHAN",,  45.261345, -75.766869,,,0,
WO270,0734,"TARTAN / STRANDHERD",,  45.260475, -75.767372,,,0,
WO272,0735,"TARTAN / STRANDHERD",,  45.260334, -75.767540,,,0,
WO300,2314,"KENNEVALE / MERNER",,  45.266659, -75.771690,,,0,
WO305,2313,"KENNEVALE / CEDARVIEW",,  45.266602, -75.772522,,,0,
WO310,5465,"KENNEVALE / FLANDERS",,  45.267258, -75.769356,,,0,
WO320,2318,"KENNEVALE / HENNEPIN",,  45.267643, -75.767883,,,0,
WO330,2317,"KENNEVALE / HUMMINGBIRD",,  45.269394, -75.765785,,,0,
WO340,1139,"KENNEVALE / BOURNE",,  45.269527, -75.765503,,,0,
WO350,5467,"KENNEVALE / HUMMINGBIRD",,  45.270966, -75.765587,,,0,
WO400,2316,"FLANDERS / KENNEVALE",,  45.267612, -75.768875,,,0,
WO401,3391,"KENNEVALE / LAMPLIGHTERS",,  45.265999, -75.773674,,,0,
WO405,3392,"KENNEVALE / LAMPLIGHTERS",,  45.266113, -75.773842,,,0,
WO410,3393,"KENNEVALE / COBBLE HILL",,  45.265305, -75.775383,,,0,
WO415,3394,"KENNEVALE / COBBLE HILL",,  45.265148, -75.776146,,,0,
WO440,5468,"FLANDERS / FRAMINGHAM",,  45.269470, -75.770622,,,0,
WO445,2882,"FLANDERS / FRAMINGHAM",,  45.269100, -75.770363,,,0,
WO460,5469,"FLANDERS / FRAMINGHAM",,  45.271191, -75.772438,,,0,
WO500,5470,"JOCKVALE / JENNIFER",,  45.275124, -75.776749,,,0,
WO505,5471,"JOCKVALE / JENNIFER",,  45.275249, -75.776810,,,0,
WO510,5472,"JOCKVALE / WEYBRIDGE",,  45.276150, -75.772423,,,0,
WO515,5473,"JOCKVALE / WEYBRIDGE",,  45.276287, -75.772820,,,0,
WO518,4977,"JOCKVALE / WEYBRIDGE",,  45.273602, -75.763840,,,0,
WO520,5474,"JOCKVALE / BARRHAVEN UNITED CHURCH",,  45.272369, -75.759880,,,0,
WO523,5475,"JOCKVALE / FABLE",,  45.273727, -75.763672,,,0,
WO525,5476,"JOCKVALE / BARRHAVEN UNITED CHURCH",,  45.272449, -75.759560,,,0,
WO600,1792,"COBBLE HILL / KENNEVALE",,  45.265442, -75.775764,,,0,
WO601,0673,"STRANDHERD / TALLGRASS",,  45.265579, -75.756454,,,0,
WO602,0674,"STRANDHERD / ANDORA",,  45.266499, -75.755028,,,0,
WO605,0767,"STRANDHERD / KINGSVIEW",,  45.264847, -75.757141,,,0,
WO607,1099,"STRANDHERD / FRASER FIELDS",,  45.263306, -75.759392,,,0,
WO608,1103,"STRANDHERD / FRASER FIELDS",,  45.263668, -75.758644,,,0,
WO610,1791,"COBBLE HILL / FOSTERBROOK",,  45.268147, -75.777740,,,0,
WO615,1790,"COBBLE HILL / COPPERFIELD",,  45.267895, -75.777817,,,0,
WO620,1788,"COBBLE HILL / MARAVISTA",,  45.269276, -75.778412,,,0,
WO625,1787,"COBBLE HILL / MARAVISTA",,  45.269176, -75.778580,,,0,
WR080,2877,"SHEA / MOORE",,  45.202431, -75.831078,,,0,
WR085,2878,"SHEA / MOORE",,  45.202526, -75.830948,,,0,
WR090,5800,"SHEA / PERTH",,  45.201050, -75.829247,,,0,
WR100,6268,"SHEA / PERTH",,  45.200890, -75.829178,,,0,
WR125,0859,"PERTH / LUNDY'S",,  45.198112, -75.833015,,,0,
WR130,6266,"PERTH / KING",,  45.197067, -75.834656,,,0,
WR140,6267,"PERTH / COCKBURN",,  45.196453, -75.835403,,,0,
WR150,4879,"PERTH / HUNTLEY",,  45.195206, -75.837669,,,0,
WR159,5901,"MCBEAN / PERTH",,  45.194183, -75.838493,,,0,
WR160,6895,"PERTH / MURRAY",,  45.194901, -75.837776,,,0,
WR161,5900,"MCBEAN / PERTH",,  45.193943, -75.838600,,,0,
WR162,3200,"PERTH / FOWLER",,  45.192322, -75.841835,,,0,
WR165,0856,"PERTH / MAITLAND",,  45.191494, -75.843132,,,0,
WR175,3201,"PERTH / NIXON FARM",,  45.192734, -75.841652,,,0,
WR183,2222,"PERTH / TARRYN",,  45.191532, -75.843460,,,0,
WR185,6269,"FORTUNE / HAMILTON",,  45.189369, -75.842911,,,0,
WR190,6272,"FORTUNE / HAMLITON",,  45.189819, -75.843422,,,0,
WR195,6270,"FORTUNE / MARTIN",,  45.187889, -75.841049,,,0,
WR200,6273,"FORTUNE / MARTIN",,  45.188316, -75.841476,,,0,
WR205,6271,"FORTUNE / YORK",,  45.185143, -75.837570,,,0,
WR210,6274,"YORK / FORTUNE",,  45.185303, -75.837311,,,0,
WR215,6275,"YORK / FOWLER",,  45.186829, -75.834785,,,0,
WR220,6276,"YORK / FOWLER",,  45.186687, -75.835197,,,0,
WR225,6277,"STRACHAN / LENNOX",,  45.188618, -75.835991,,,0,
WR230,6280,"STRACHAN / FOWLER",,  45.188412, -75.836449,,,0,
WR235,6278,"MCBEAN / STRACHAN",,  45.189915, -75.833488,,,0,
WR240,6279,"STRACHAN / MCBEAN",,  45.189911, -75.834076,,,0,
WR242,1005,"MUNSTER / COPELAND",,  45.154762, -75.927040,,,0,
WR245,6281,"MCBEAN / YORK",,  45.188740, -75.832108,,,0,
